TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
196,249554238,43.0200166,-76.1257578,100000,16,1,-1,1
196,648312940,43.036927,-76.1340967,100000,8,1,-1,1
196,2039629231,43.0583795,-76.1662823,100000,15,1,-1,1
196,446715922,43.0726003,-76.1743356,100000,15,1,-1,1
196,377081402,43.0270205,-76.1180999,100000,43,1,-1,1
196,1122254690,43.051767,-76.1571146,999,-1,1,-1,1
196,961978216,43.0398683,-76.0231791,999,-1,1,-1,1
196,635130635,43.048228,-76.244767,999,-1,1,-1,1
196,980082749,43.0515459,-76.1573662,999,-1,1,-1,1
196,2111082095,43.035424,-76.1375822,100000,8,1,-1,1
196,1924492687,43.0243554,-76.1274304,100000,16,1,-1,1
196,1334943489,43.0652134,-76.1585443,999,-1,1,-1,1
196,1919627100,43.0508195,-76.1853605,999,-1,1,-1,1
196,2070699458,43.0229678,-76.1310793,100000,16,1,-1,1
196,1600879235,43.0761031,-76.1662452,100000,15,1,-1,1
196,666683228,43.031193,-76.0579771,100000,7,1,-1,1
196,908954034,43.052144,-76.1636646,999,-1,1,-1,1
196,98542050,43.0264331,-76.1593359,999,-1,1,-1,1
196,975060245,43.0349556,-76.1286504,100000,8,1,-1,1
196,654004155,43.0177726,-76.1275118,100000,16,1,-1,1
196,1950996935,43.067353,-76.1572726,999,-1,1,-1,1
196,116869406,43.0769192,-76.1805065,999,-1,1,-1,1
196,1158778164,43.0098971,-76.1336442,100000,16,1,-1,1
196,798488674,43.0563502,-76.112962,100000,40,1,-1,1
196,1234111478,43.0256894,-76.133872,100000,8,1,-1,1
196,2133137476,43.0250443,-76.1158023,999,-1,1,-1,1
196,337355854,43.0380216,-76.1337177,100000,8,1,-1,1
196,1900942218,43.0370638,-76.2182285,100000,10,1,-1,1
196,741428931,43.0734431,-76.1849696,999,-1,1,-1,1
196,1697172264,43.0443744,-76.236144,100000,24,1,-1,1
196,1379606419,43.062981,-76.1864967,999,-1,1,-1,1
196,1708866414,43.0490999,-76.2567194,999,-1,1,-1,1
196,870051635,43.0249974,-76.114833,100000,40,1,-1,1
196,1726670661,43.0470119,-76.2177018,100000,10,1,-1,1
196,899027815,43.0668119,-76.1653443,100000,15,1,-1,1
196,128425056,43.0268018,-76.1592419,999,-1,1,-1,1
196,10271162,43.0366009,-76.1317559,100000,8,1,-1,1
196,1977027042,43.029675,-76.0357301,999,-1,1,-1,1
196,102758539,43.0385843,-76.2182668,100000,10,1,-1,1
196,1702569564,43.0266419,-76.1166756,999,-1,1,-1,1
196,101429026,43.0707182,-76.1792653,100000,15,1,-1,1
196,393199825,43.0412616,-76.226729,100000,10,1,-1,1
197,1937631765,43.0330683,-76.0658891,999,-1,1,-1,1
197,2070699458,43.0228058,-76.1310807,100000,16,1,-1,1
197,648312940,43.036927,-76.1342078,100000,8,1,-1,1
197,1851936841,43.0360364,-76.1299325,100000,8,1,-1,1
197,870051635,43.0248684,-76.1146994,100000,40,1,-1,1
197,1977027042,43.0297451,-76.0359292,999,-1,1,-1,1
197,975060245,43.034797,-76.1286052,100000,8,1,-1,1
197,1415426541,43.065738,-76.184683,999,-1,1,-1,1
197,1613028091,43.0741245,-76.1692462,100000,15,1,-1,1
197,366256851,43.0555418,-76.1434183,100000,43,1,-1,1
197,1876300054,43.031272,-76.1210464,100000,43,1,-1,1
197,1384804202,43.009782,-76.1282924,100000,16,1,-1,1
197,102758539,43.0384743,-76.2181046,100000,10,1,-1,1
197,1104874478,43.024766,-76.1637135,999,-1,1,-1,1
197,407899248,43.0321359,-76.1218023,100000,43,1,-1,1
197,1924492687,43.0242002,-76.127367,100000,16,1,-1,1
197,961978216,43.0398346,-76.0233951,999,-1,1,-1,1
197,1985315197,43.0245236,-76.1625718,999,-1,1,-1,1
197,1088565586,43.0703722,-76.1685653,100000,15,1,-1,1
197,1816166973,43.0239603,-76.1289048,100000,16,1,-1,1
197,509497933,43.0328275,-76.1258798,100000,43,1,-1,1
197,434277912,43.0472556,-76.0982101,100000,40,1,-1,1
197,1935146140,43.0312703,-76.1470309,100000,43,1,-1,1
197,1950996935,43.067239,-76.1571155,999,-1,1,-1,1
197,128425056,43.0267168,-76.15943,999,-1,1,-1,1
197,216986559,43.0580613,-76.1657207,100000,15,1,-1,1
197,1249435201,43.036687,-76.2274972,100000,24,1,-1,1
197,1238008230,43.0065027,-76.1347058,100000,16,1,-1,1
197,1600879235,43.0759889,-76.1660884,100000,15,1,-1,1
197,1379606419,43.0628196,-76.186515,999,-1,1,-1,1
197,2057982924,43.0354732,-76.127109,100000,43,1,-1,1
197,249554238,43.0198563,-76.125726,100000,16,1,-1,1
197,908954034,43.0520068,-76.1635469,999,-1,1,-1,1
197,741428931,43.0732811,-76.1849685,999,-1,1,-1,1
197,1900942218,43.0369997,-76.2180256,100000,10,1,-1,1
197,111369526,43.0463379,-76.2384753,100000,24,1,-1,1
197,1891550152,43.0105549,-76.1253842,100000,16,1,-1,1
197,1272770161,43.0521465,-76.1588868,999,-1,1,-1,1
197,1471026761,43.034261,-76.1454102,100000,43,1,-1,1
197,82091568,43.0751903,-76.1735068,100000,15,1,-1,1
197,1563373186,43.0291641,-76.118391,100000,43,1,-1,1
197,980082749,43.0514075,-76.1572513,999,-1,1,-1,1
197,1729298847,43.0064969,-76.1294156,100000,16,1,-1,1
197,1426400705,43.0182087,-76.134047,100000,16,1,-1,1
197,654004155,43.0176113,-76.1274912,100000,16,1,-1,1
197,1919627100,43.0506577,-76.1853505,999,-1,1,-1,1
197,1708866414,43.0490698,-76.2565023,999,-1,1,-1,1
197,1463934487,43.0320326,-76.1444985,100000,43,1,-1,1
197,1822927557,43.0306368,-76.1518715,999,-1,1,-1,1
197,2121188418,43.0746049,-76.1855545,999,-1,1,-1,1
197,710130972,43.0805233,-76.1741662,100000,15,1,-1,1
197,2133137476,43.0249212,-76.1156586,999,-1,1,-1,1
197,1321483994,43.0376551,-76.0514723,100000,7,1,-1,1
197,10271162,43.036527,-76.1319525,100000,8,1,-1,1
197,2076100078,43.0607874,-76.1555764,999,-1,1,-1,1
197,967468509,43.0234459,-76.169628,999,-1,1,-1,1
197,798488674,43.0564906,-76.1128516,100000,40,1,-1,1
197,151532026,43.0303898,-76.1310117,100000,8,1,-1,1
197,2023547971,43.060124,-76.1523291,999,-1,1,-1,1
197,1207290481,43.0686178,-76.1571016,999,-1,1,-1,1
197,999281571,43.0422305,-76.2191637,100000,10,1,-1,1
197,1806462240,43.0351618,-76.0584455,100000,7,1,-1,1
197,1670541627,43.0576329,-76.154473,999,-1,1,-1,1
197,116869406,43.076819,-76.1803328,999,-1,1,-1,1
197,292081165,43.0412482,-76.2138058,100000,24,1,-1,1
197,101429026,43.0705851,-76.1791395,100000,15,1,-1,1
197,635130635,43.048243,-76.2445471,999,-1,1,-1,1
197,305955510,43.0778226,-76.1866684,999,-1,1,-1,1
197,1742129496,43.0306767,-76.1237981,100000,43,1,-1,1
197,764185854,43.0281076,-76.1533053,999,-1,1,-1,1
197,1122254690,43.0516214,-76.1570178,999,-1,1,-1,1
197,94273704,43.0239924,-76.0807916,999,-1,1,-1,1
197,2039629231,43.0582413,-76.1661671,100000,15,1,-1,1
197,666802957,43.0661259,-76.1622579,999,-1,1,-1,1
197,2103775442,43.0293976,-76.0485308,999,-1,1,-1,1
197,1423010181,43.0717214,-76.1681262,100000,15,1,-1,1
197,61708930,43.0452866,-76.2442797,999,-1,1,-1,1
197,378690342,43.0397257,-76.0493899,100000,7,1,-1,1
197,1158778164,43.0097352,-76.1336541,100000,16,1,-1,1
197,1471063570,43.0760809,-76.1718298,100000,15,1,-1,1
197,1747449400,43.0265691,-76.0694718,999,-1,1,-1,1
197,1050898543,43.0260757,-76.1644805,999,-1,1,-1,1
197,1334943489,43.0651042,-76.158381,999,-1,1,-1,1
197,446715922,43.072444,-76.1743935,100000,15,1,-1,1
197,82923348,43.0223814,-76.1670558,999,-1,1,-1,1
197,1372604131,43.059849,-76.1661269,100000,15,1,-1,1
197,98542050,43.0263455,-76.1595218,999,-1,1,-1,1
197,1726670661,43.0469718,-76.2174877,100000,10,1,-1,1
197,182522040,43.0305261,-76.1211717,100000,43,1,-1,1
197,139047218,43.0603406,-76.1523404,999,-1,1,-1,1
197,1133399894,43.070401,-76.1627018,999,-1,1,-1,1
197,1367249520,43.0748872,-76.1773648,100000,15,1,-1,1
197,377081402,43.026888,-76.1179728,100000,43,1,-1,1
197,945236501,43.0434596,-76.2323609,100000,24,1,-1,1
197,1918980033,43.0455865,-76.2330947,100000,24,1,-1,1
197,666683228,43.0311641,-76.0581944,100000,7,1,-1,1
197,393199825,43.0411556,-76.226562,100000,10,1,-1,1
197,115909190,43.0480493,-76.2291959,100000,24,1,-1,1
197,1234111478,43.0255275,-76.1338669,100000,8,1,-1,1
197,1061152292,43.0258695,-76.1160918,999,-1,1,-1,1
197,2111082095,43.035354,-76.1377813,100000,8,1,-1,1
197,899027815,43.066705,-76.1651783,100000,15,1,-1,1
197,1697172264,43.044341,-76.2359279,100000,24,1,-1,1
197,1753840659,43.034927,-76.1342078,100000,8,1,-1,1
197,1702569564,43.0265143,-76.1165397,999,-1,1,-1,1
197,337355854,43.0379215,-76.133544,100000,8,1,-1,1
197,2147207357,43.0299138,-76.1535691,999,-1,1,-1,1
198,654004155,43.0174499,-76.1274706,100000,16,1,-1,1
198,216986559,43.0579275,-76.1655961,100000,15,1,-1,1
198,2111082095,43.0352838,-76.1379804,100000,8,1,-1,1
198,1670541627,43.0574935,-76.1543603,999,-1,1,-1,1
198,61708930,43.0452179,-76.2440797,999,-1,1,-1,1
198,1321483994,43.0376129,-76.0516856,100000,7,1,-1,1
198,666802957,43.0660178,-76.1620933,999,-1,1,-1,1
198,249554238,43.0196959,-76.1256943,100000,16,1,-1,1
198,1747449400,43.0265401,-76.069689,999,-1,1,-1,1
198,434277912,43.0473288,-76.098013,100000,40,1,-1,1
198,1726670661,43.0469316,-76.2172737,100000,10,1,-1,1
198,1935146140,43.0311885,-76.1472215,100000,43,1,-1,1
198,1937631765,43.0330388,-76.0661063,999,-1,1,-1,1
198,393199825,43.0410494,-76.2263951,100000,10,1,-1,1
198,1384804202,43.0096204,-76.1282772,100000,16,1,-1,1
198,10271162,43.0364531,-76.1321491,100000,8,1,-1,1
198,1977027042,43.0298152,-76.0361283,999,-1,1,-1,1
198,2070699458,43.0226437,-76.1310822,100000,16,1,-1,1
198,1207290481,43.0685006,-76.156949,999,-1,1,-1,1
198,1471026761,43.0341929,-76.1456106,100000,43,1,-1,1
198,741428931,43.073119,-76.1849675,999,-1,1,-1,1
198,899027815,43.0665979,-76.1650124,100000,15,1,-1,1
198,1697172264,43.0443076,-76.2357117,100000,24,1,-1,1
198,2133137476,43.0247977,-76.1155156,999,-1,1,-1,1
198,1918980033,43.0455218,-76.2328922,100000,24,1,-1,1
198,666683228,43.0311352,-76.0584117,100000,7,1,-1,1
198,1600879235,43.0758747,-76.1659316,100000,15,1,-1,1
198,1426400705,43.0180467,-76.1340469,100000,16,1,-1,1
198,378690342,43.0396744,-76.0495994,100000,7,1,-1,1
198,648312940,43.036927,-76.1343189,100000,8,1,-1,1
198,1238008230,43.0063408,-76.134715,100000,16,1,-1,1
198,945236501,43.0434292,-76.2321439,100000,24,1,-1,1
198,407899248,43.0320178,-76.1216511,100000,43,1,-1,1
198,961978216,43.039801,-76.0236112,999,-1,1,-1,1
198,1104874478,43.0246801,-76.1639007,999,-1,1,-1,1
198,1702569564,43.0263863,-76.1164041,999,-1,1,-1,1
198,1822927557,43.0305507,-76.1520585,999,-1,1,-1,1
198,1372604131,43.0597047,-76.1660265,100000,15,1,-1,1
198,115909190,43.0479321,-76.2290435,100000,24,1,-1,1
198,2147207357,43.0298254,-76.1537543,999,-1,1,-1,1
198,377081402,43.0267552,-76.1178463,100000,43,1,-1,1
198,967468509,43.0233597,-76.169815,999,-1,1,-1,1
198,139047218,43.0602329,-76.1521754,999,-1,1,-1,1
198,1133399894,43.0702861,-76.162546,999,-1,1,-1,1
198,1876300054,43.0311563,-76.1208919,100000,43,1,-1,1
198,870051635,43.024739,-76.1145664,100000,40,1,-1,1
198,305955510,43.0776619,-76.1866975,999,-1,1,-1,1
198,1816166973,43.0238028,-76.128853,100000,16,1,-1,1
198,1900942218,43.0369356,-76.2178228,100000,10,1,-1,1
198,1088565586,43.0702325,-76.1684533,100000,15,1,-1,1
198,337355854,43.0378213,-76.1333704,100000,8,1,-1,1
198,94273704,43.0239612,-76.0810083,999,-1,1,-1,1
198,2103775442,43.0293406,-76.0487375,999,-1,1,-1,1
198,1379606419,43.0626581,-76.1865334,999,-1,1,-1,1
198,98542050,43.0262579,-76.1597075,999,-1,1,-1,1
198,1919627100,43.0504958,-76.1853404,999,-1,1,-1,1
198,1563373186,43.0290383,-76.1182518,100000,43,1,-1,1
198,1742129496,43.0305547,-76.1236528,100000,43,1,-1,1
198,1708866414,43.0490396,-76.2562852,999,-1,1,-1,1
198,1367249520,43.0747528,-76.1772413,100000,15,1,-1,1
198,1272770161,43.0520114,-76.1587649,999,-1,1,-1,1
198,366256851,43.0554223,-76.143269,100000,43,1,-1,1
198,2023547971,43.0600127,-76.1521686,999,-1,1,-1,1
198,1061152292,43.0257431,-76.1159536,999,-1,1,-1,1
198,151532026,43.030235,-76.1309467,100000,8,1,-1,1
198,2076100078,43.0606777,-76.1554137,999,-1,1,-1,1
198,102758539,43.0383643,-76.2179426,100000,10,1,-1,1
198,975060245,43.0346384,-76.1285601,100000,43,1,-1,1
198,1415426541,43.0655773,-76.1847115,999,-1,1,-1,1
198,1729298847,43.0063351,-76.129405,100000,16,1,-1,1
198,2121188418,43.0744698,-76.1854326,999,-1,1,-1,1
198,111369526,43.0463041,-76.2382592,100000,24,1,-1,1
198,1753840659,43.034927,-76.1343189,100000,8,1,-1,1
198,1423010181,43.0715726,-76.168039,100000,15,1,-1,1
198,128425056,43.0266318,-76.159618,999,-1,1,-1,1
198,446715922,43.0722876,-76.1744514,100000,15,1,-1,1
198,2057982924,43.0353647,-76.126945,100000,43,1,-1,1
198,82923348,43.0222864,-76.1672347,999,-1,1,-1,1
198,1891550152,43.0103947,-76.1253514,100000,16,1,-1,1
198,1851936841,43.0358754,-76.1299082,100000,8,1,-1,1
198,1471063570,43.0759385,-76.1717244,100000,15,1,-1,1
198,1985315197,43.0244299,-76.162752,999,-1,1,-1,1
198,908954034,43.0518696,-76.1634293,999,-1,1,-1,1
198,798488674,43.0566311,-76.1127416,100000,40,1,-1,1
198,1234111478,43.0253655,-76.1338618,100000,8,1,-1,1
198,764185854,43.0280121,-76.1534838,999,-1,1,-1,1
198,1158778164,43.0095733,-76.1336639,100000,16,1,-1,1
198,980082749,43.0512691,-76.1571365,999,-1,1,-1,1
198,710130972,43.0804796,-76.1739534,100000,15,1,-1,1
198,1613028091,43.0740143,-76.1690842,100000,15,1,-1,1
198,1950996935,43.067125,-76.1569585,999,-1,1,-1,1
198,101429026,43.0704518,-76.1790137,100000,15,1,-1,1
198,292081165,43.0412125,-76.2135904,100000,24,1,-1,1
198,1122254690,43.0514757,-76.156921,999,-1,1,-1,1
198,635130635,43.0482579,-76.2443271,999,-1,1,-1,1
198,1463934487,43.0319565,-76.1446936,100000,43,1,-1,1
198,999281571,43.042199,-76.2189471,100000,10,1,-1,1
198,1249435201,43.0366227,-76.2272944,100000,24,1,-1,1
198,509497933,43.0327243,-76.1257096,100000,43,1,-1,1
198,1334943489,43.064995,-76.1582178,999,-1,1,-1,1
198,2039629231,43.0581031,-76.1660519,100000,15,1,-1,1
198,1806462240,43.0351289,-76.0586618,100000,7,1,-1,1
198,116869406,43.0767188,-76.1801591,999,-1,1,-1,1
198,1050898543,43.0259929,-76.1646704,999,-1,1,-1,1
198,182522040,43.0304122,-76.1210146,100000,43,1,-1,1
198,82091568,43.0750854,-76.1733384,100000,15,1,-1,1
198,1924492687,43.0240449,-76.1273038,100000,16,1,-1,1
199,1471063570,43.075796,-76.1716192,100000,15,1,-1,1
199,1563373186,43.0289123,-76.118113,100000,43,1,-1,1
199,1924492687,43.0238896,-76.1272407,100000,16,1,-1,1
199,654004155,43.0172886,-76.12745,100000,16,1,-1,1
199,116869406,43.0766186,-76.1799854,999,-1,1,-1,1
199,378690342,43.0396231,-76.0498089,100000,7,1,-1,1
199,666683228,43.0311062,-76.058629,100000,7,1,-1,1
199,98542050,43.0261701,-76.1598931,999,-1,1,-1,1
199,249554238,43.0195356,-76.1256627,100000,16,1,-1,1
199,2057982924,43.035256,-76.1267812,100000,43,1,-1,1
199,648312940,43.036927,-76.13443,100000,8,1,-1,1
199,1742129496,43.0304326,-76.1235077,100000,43,1,-1,1
199,1426400705,43.0178847,-76.1340468,100000,16,1,-1,1
199,1816166973,43.0236453,-76.1288014,100000,16,1,-1,1
199,899027815,43.0664909,-76.1648465,100000,15,1,-1,1
199,1670541627,43.057354,-76.1542478,999,-1,1,-1,1
199,128425056,43.0265467,-76.1598059,999,-1,1,-1,1
199,182522040,43.0302981,-76.1208577,100000,43,1,-1,1
199,1891550152,43.0102345,-76.1253187,100000,16,1,-1,1
199,710130972,43.0804358,-76.1737406,100000,15,1,-1,1
199,434277912,43.0474023,-76.0978161,100000,40,1,-1,1
199,1104874478,43.0245942,-76.1640879,999,-1,1,-1,1
199,1937631765,43.0330092,-76.0663234,999,-1,1,-1,1
199,1977027042,43.0298854,-76.0363274,999,-1,1,-1,1
199,1697172264,43.0442741,-76.2354956,100000,24,1,-1,1
199,1471026761,43.0341248,-76.145811,100000,43,1,-1,1
199,1238008230,43.006179,-76.1347241,100000,16,1,-1,1
199,111369526,43.0462703,-76.2380432,100000,24,1,-1,1
199,446715922,43.0721312,-76.1745092,100000,15,1,-1,1
199,1708866414,43.0490094,-76.2560682,999,-1,1,-1,1
199,980082749,43.0511306,-76.1570217,999,-1,1,-1,1
199,2111082095,43.0352137,-76.1381795,100000,8,1,-1,1
199,1050898543,43.02591,-76.1648601,999,-1,1,-1,1
199,908954034,43.0517324,-76.1633118,999,-1,1,-1,1
199,666802957,43.0659097,-76.1619287,999,-1,1,-1,1
199,1935146140,43.0311066,-76.1474121,100000,43,1,-1,1
199,764185854,43.0279166,-76.1536622,999,-1,1,-1,1
199,292081165,43.0411767,-76.2133749,100000,24,1,-1,1
199,1726670661,43.0468914,-76.2170597,100000,10,1,-1,1
199,1950996935,43.0670109,-76.1568016,999,-1,1,-1,1
199,366256851,43.0553028,-76.1431198,100000,43,1,-1,1
199,1463934487,43.0318804,-76.1448885,100000,43,1,-1,1
199,151532026,43.0300801,-76.1308818,100000,8,1,-1,1
199,61708930,43.0451491,-76.2438797,999,-1,1,-1,1
199,1367249520,43.0746184,-76.1771179,100000,15,1,-1,1
199,1822927557,43.0304645,-76.1522455,999,-1,1,-1,1
199,1851936841,43.0357143,-76.1298841,100000,8,1,-1,1
199,1876300054,43.0310403,-76.1207376,100000,43,1,-1,1
199,2103775442,43.0292836,-76.0489443,999,-1,1,-1,1
199,509497933,43.0326209,-76.1255396,100000,43,1,-1,1
199,337355854,43.037721,-76.133197,100000,8,1,-1,1
199,1753840659,43.034927,-76.13443,100000,8,1,-1,1
199,2133137476,43.0246737,-76.1153735,999,-1,1,-1,1
199,2076100078,43.060568,-76.1552511,999,-1,1,-1,1
199,635130635,43.0482729,-76.2441071,999,-1,1,-1,1
199,1900942218,43.0368714,-76.2176199,100000,10,1,-1,1
199,1600879235,43.0757604,-76.165775,100000,15,1,-1,1
199,1334943489,43.0648857,-76.1580547,999,-1,1,-1,1
199,1207290481,43.0683833,-76.1567965,999,-1,1,-1,1
199,741428931,43.072957,-76.1849664,999,-1,1,-1,1
199,139047218,43.0601251,-76.1520104,999,-1,1,-1,1
199,945236501,43.0433987,-76.231927,100000,24,1,-1,1
199,10271162,43.0363791,-76.1323456,100000,8,1,-1,1
199,1747449400,43.0265111,-76.0699063,999,-1,1,-1,1
199,1061152292,43.0256162,-76.1158164,999,-1,1,-1,1
199,101429026,43.0703186,-76.1788879,100000,15,1,-1,1
199,377081402,43.0266221,-76.1177204,100000,43,1,-1,1
199,1423010181,43.0714237,-76.1679518,100000,15,1,-1,1
199,1249435201,43.0365585,-76.2270917,100000,24,1,-1,1
199,1919627100,43.050334,-76.1853304,999,-1,1,-1,1
199,1384804202,43.0094587,-76.1282623,100000,16,1,-1,1
199,216986559,43.0577936,-76.1654716,100000,15,1,-1,1
199,2039629231,43.0579648,-76.1659368,100000,15,1,-1,1
199,82923348,43.0221912,-76.1674134,999,-1,1,-1,1
199,2147207357,43.029737,-76.1539393,999,-1,1,-1,1
199,82091568,43.0749804,-76.1731701,100000,15,1,-1,1
199,393199825,43.0409432,-76.2262283,100000,10,1,-1,1
199,407899248,43.0318996,-76.1215001,100000,43,1,-1,1
199,115909190,43.0478147,-76.2288911,100000,24,1,-1,1
199,1993005225,43.0368568,-76.131452,100000,8,2,1,1
199,1122254690,43.05133,-76.1568244,999,-1,1,-1,1
199,1918980033,43.0454572,-76.2326896,100000,24,1,-1,1
199,2121188418,43.0743346,-76.1853107,999,-1,1,-1,1
199,94273704,43.0239299,-76.081225,999,-1,1,-1,1
199,999281571,43.0421674,-76.2187304,100000,10,1,-1,1
199,1321483994,43.0375707,-76.0518988,100000,7,1,-1,1
199,1729298847,43.0061732,-76.1293945,100000,16,1,-1,1
199,1702569564,43.0262581,-76.1162691,999,-1,1,-1,1
199,1806462240,43.035096,-76.0588781,100000,7,1,-1,1
199,1158778164,43.0094115,-76.1336737,100000,16,1,-1,1
199,975060245,43.0344798,-76.1285151,100000,43,1,-1,1
199,1379606419,43.0624966,-76.1865517,999,-1,1,-1,1
199,1613028091,43.0739041,-76.1689222,100000,15,1,-1,1
199,1234111478,43.0252035,-76.1338568,100000,8,1,-1,1
199,1372604131,43.0595603,-76.1659261,100000,15,1,-1,1
199,2070699458,43.0224817,-76.1310837,100000,16,1,-1,1
199,967468509,43.0232733,-76.1700018,999,-1,1,-1,1
199,102758539,43.0382541,-76.2177806,100000,10,1,-1,1
199,305955510,43.0775013,-76.1867266,999,-1,1,-1,1
199,1415426541,43.0654166,-76.1847399,999,-1,1,-1,1
199,870051635,43.0246094,-76.114434,100000,40,1,-1,1
199,1088565586,43.0700927,-76.1683414,100000,15,1,-1,1
199,2023547971,43.0599013,-76.1520081,999,-1,1,-1,1
199,961978216,43.0397673,-76.0238273,999,-1,1,-1,1
199,798488674,43.0567718,-76.112632,100000,40,1,-1,1
199,1272770161,43.0518762,-76.1586431,999,-1,1,-1,1
199,1985315197,43.0243361,-76.1629321,999,-1,1,-1,1
199,1133399894,43.0701711,-76.1623903,999,-1,1,-1,1
200,1702569564,43.0261296,-76.1161345,999,-1,1,-1,1
200,764185854,43.027821,-76.1538405,999,-1,1,-1,1
200,366256851,43.0551832,-76.1429708,100000,43,1,-1,1
200,1985315197,43.0242422,-76.163112,999,-1,1,-1,1
200,908954034,43.0515952,-76.1631944,999,-1,1,-1,1
200,249554238,43.0193752,-76.1256311,100000,16,1,-1,1
200,1806462240,43.0350631,-76.0590944,100000,7,1,-1,1
200,1563373186,43.028786,-76.1179747,100000,43,1,-1,1
200,635130635,43.0482879,-76.2438871,999,-1,1,-1,1
200,393199825,43.0408369,-76.2260616,100000,10,1,-1,1
200,2147207357,43.0296485,-76.1541244,999,-1,1,-1,1
200,1726670661,43.0468512,-76.2168457,100000,10,1,-1,1
200,1367249520,43.074484,-76.1769945,100000,15,1,-1,1
200,2023547971,43.0597898,-76.1518477,999,-1,1,-1,1
200,1238008230,43.0060171,-76.134733,100000,16,1,-1,1
200,509497933,43.0325173,-76.1253698,100000,43,1,-1,1
200,1816166973,43.0234877,-76.1287498,100000,16,1,-1,1
200,98542050,43.0260822,-76.1600786,999,-1,1,-1,1
200,10271162,43.0363051,-76.132542,100000,8,1,-1,1
200,1742129496,43.0303102,-76.123363,100000,43,1,-1,1
200,2121188418,43.0741994,-76.1851888,999,-1,1,-1,1
200,151532026,43.0299252,-76.130817,100000,8,1,-1,1
200,1729298847,43.0060114,-76.1293841,100000,16,1,-1,1
200,1372604131,43.0594159,-76.1658258,100000,15,1,-1,1
200,1415426541,43.0652559,-76.1847683,999,-1,1,-1,1
200,337355854,43.0376881,-76.1329564,100000,8,2,1,1
200,2070699458,43.0223197,-76.1310852,100000,16,1,-1,1
200,1249435201,43.0364941,-76.2268889,100000,24,1,-1,1
200,434277912,43.0474762,-76.0976195,100000,40,1,-1,1
200,82091568,43.0748753,-76.1730018,100000,15,1,-1,1
200,1935146140,43.0310246,-76.1476026,100000,43,1,-1,1
200,94273704,43.0238986,-76.0814416,999,-1,1,-1,1
200,1613028091,43.0737939,-76.1687602,100000,15,1,-1,1
200,2076100078,43.0604583,-76.1550886,999,-1,1,-1,1
200,2103775442,43.0292266,-76.049151,999,-1,1,-1,1
200,1463934487,43.0318042,-76.1450834,100000,43,1,-1,1
200,1851936841,43.0355533,-76.12986,100000,8,1,-1,1
200,870051635,43.0244794,-76.1143022,100000,40,1,-1,1
200,1950996935,43.0668968,-76.1566447,999,-1,1,-1,1
200,378690342,43.0395717,-76.0500184,100000,7,1,-1,1
200,899027815,43.0663838,-76.1646807,100000,15,1,-1,1
200,1088565586,43.069953,-76.1682296,100000,15,1,-1,1
