TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
886,771271574,43.0259547,-76.1404048,4,138.8166141,1,2,1
886,1199236382,43.0348317,-76.1391233,4,131.4550539,1,2,1
886,1807896668,43.0354257,-76.1310368,4,131.1083717,1,2,1
886,376675207,43.0426952,-76.2206403,4,136.1018626,4,1,-1
886,118184161,43.0360014,-76.1355589,4,129.76314,1,2,1
887,1284625420,43.0320948,-76.1452007,4,135.3387539,1,2,1
887,2092071853,43.0082625,-76.1129702,4,125.7698991,8,1,-1
887,1728781563,43.0202638,-76.1095217,4,121.086051,8,2,1
887,1758035453,43.048661,-76.2326611,4,134.5780818,9,1,-1
887,1692566976,43.0301385,-76.1406669,4,135.9495462,1,2,1
887,2026864015,43.0736583,-76.1727526,4,121.0561704,7,1,-1
887,826916099,43.0289682,-76.1163588,4,134.8052197,8,2,1
887,733728380,43.0359188,-76.1521064,4,135.3821708,1,2,1
887,771044917,43.0346761,-76.1737961,4,999,-1,1,-1
887,1326502545,43.0601649,-76.0964951,4,123.4802317,5,1,-1
887,1281444750,43.0314002,-76.1295607,4,135.1630558,1,2,1
887,2143721867,43.0546877,-76.1630854,4,134.9424273,7,1,-1
887,1807896668,43.0354081,-76.1310327,4,131.1285593,1,2,1
887,422010491,43.0491347,-76.2278399,4,132.7079073,9,1,-1
887,2106239036,43.0362185,-76.0516257,4,999,-1,1,-1
887,1064130343,43.0309408,-76.0683954,4,135.3333822,2,1,-1
887,1762911916,43.0244514,-76.1880697,4,134.1624535,6,1,-1
887,1193133407,43.0249866,-76.0554987,4,999,-1,1,-1
887,994228838,43.0340702,-76.1589026,4,138.9953343,1,2,1
887,1546611680,43.0316899,-76.1338522,4,134.382634,1,2,1
887,1606249253,43.0342895,-76.1611869,4,139.7588176,1,2,1
887,1829096228,43.0446057,-76.1310884,4,116.3892456,1,1,-1
887,684753531,43.033518,-76.1343468,4,132.6228981,1,2,1
887,771271574,43.0259487,-76.1403816,4,999,-1,2,1
887,1062290486,43.0203037,-76.1617826,4,999,-1,2,1
887,268918200,43.0263055,-76.2091788,4,139.260995,6,1,-1
887,1406094237,43.0499225,-76.2129131,4,999,-1,1,-1
887,376675207,43.0426216,-76.2204435,4,136.0627292,4,1,-1
887,497924027,43.0330146,-76.1431314,4,134.07541,1,2,1
888,1613042507,43.0363088,-76.1326967,4,129.6937584,1,2,1
888,1546611680,43.031672,-76.1338506,4,134.3986014,1,2,1
888,1807896668,43.0353904,-76.1310287,4,131.1487877,1,2,1
888,150677704,43.01715,-76.1884523,4,124.9491219,6,2,1
888,1820370600,43.0409282,-76.1901,4,999,-1,1,-1
888,1064130343,43.0308924,-76.0686062,4,135.2488459,2,1,-1
888,965961538,43.0314012,-76.1251448,4,136.1584437,1,2,1
888,189260638,43.0306486,-76.1430798,4,135.9397705,1,2,1
888,1534597170,43.032913,-76.1415539,4,133.8025486,1,2,1
888,1728781563,43.0202538,-76.1095018,4,121.0547255,8,2,1
888,1606249253,43.0342835,-76.1611638,4,139.7523403,1,2,1
888,1043013930,43.0205586,-76.1019016,4,124.9579928,8,2,1
888,807008945,43.0314294,-76.1291024,4,135.2248861,1,2,1
888,540883856,43.0675927,-76.1269563,4,124.8703762,3,1,-1
888,1281444750,43.0313882,-76.1295468,4,135.1750917,1,2,1
888,268918200,43.0262096,-76.2090008,4,130.7178565,4,1,-1
888,1193133407,43.0249687,-76.0557182,4,999,-1,1,-1
888,802714302,43.0215331,-76.1117924,4,124.7410498,8,2,1
888,959864457,43.0342023,-76.1537278,4,136.9537824,1,2,1
888,847341877,43.0652794,-76.108012,4,999,-1,1,-1
888,105832476,43.0335873,-76.1394264,4,132.7892485,1,2,1
888,473186041,43.0292045,-76.1327359,4,136.4803343,1,2,1
888,20782644,43.0353483,-76.1614331,4,139.5219637,1,2,1
888,1255329039,43.0210786,-76.1117989,4,123.9454753,8,2,1
888,1761415869,43.0340677,-76.1306982,4,132.5860995,1,2,1
888,710377992,43.027216,-76.0967549,4,134.421145,8,2,1
888,423772606,43.0550172,-76.1805765,4,134.3687991,7,1,-1
888,844984791,43.0336132,-76.1640479,4,999,-1,2,1
888,203254937,43.0291971,-76.1389826,4,999,-1,2,1
889,1326502545,43.0600037,-76.0961117,4,137.5011161,5,1,-1
889,1608397238,43.0312405,-76.1337439,4,134.7806838,1,2,1
889,1251024848,43.0342399,-76.1354919,4,131.8225518,1,2,1
889,1613042507,43.0362974,-76.1327158,4,129.7039328,1,2,1
889,423772606,43.0548572,-76.180611,4,134.5069273,7,1,-1
889,733728380,43.0358849,-76.1520901,4,135.3930562,1,2,1
889,1223737560,43.0232517,-76.109692,4,126.8896175,8,2,1
889,567617076,43.039907,-76.2347263,4,135.3842985,4,1,-1
889,743375293,43.0449443,-76.1338754,4,118.3935663,1,1,-1
889,203254937,43.0291807,-76.1389725,4,136.508175,1,2,1
889,866284381,43.0238452,-76.1830114,4,134.4243227,6,1,-1
889,2087027012,43.0233213,-76.100593,4,129.4385163,8,1,-1
889,20782644,43.0353418,-76.1614102,4,139.5152317,1,2,1
889,1762911916,43.0243023,-76.1876775,4,134.0601768,6,1,-1
889,1609098062,43.0362199,-76.1366483,4,129.5074938,1,2,1
889,990586288,43.0278981,-76.1415359,4,137.66339,1,2,1
889,1484082251,43.0595139,-76.1524014,4,136.2673581,7,1,-1
889,2075248764,43.0351995,-76.1577367,4,138.1255459,1,2,1
889,219782893,43.0448031,-76.1560089,4,134.6364992,1,1,-1
889,101299624,43.0284272,-76.1124007,4,133.5057753,8,2,1
889,2092071853,43.0081265,-76.113371,4,126.2041867,8,1,-1
889,9957479,43.0390655,-76.1512593,4,133.2302426,1,1,-1
889,150677704,43.0171353,-76.188461,4,124.9203218,6,2,1
889,268918200,43.0261135,-76.2088229,4,139.0669174,6,1,-1
889,1758035453,43.0485045,-76.2322742,4,134.5562817,9,1,-1
889,1062290486,43.0202837,-76.1617419,4,999,-1,2,1
889,540883856,43.0675539,-76.1267418,4,125.0760673,3,1,-1
889,1281444750,43.0313763,-76.1295329,4,135.1871186,1,2,1
889,123026576,43.0214267,-76.1082235,4,123.464434,8,2,1
889,807008945,43.0314178,-76.1290909,4,135.2362469,1,2,1
890,1124785439,43.0366814,-76.1332678,4,129.1070466,1,2,1
890,118184161,43.0359313,-76.1355712,4,129.8514334,1,2,1
890,1722508666,43.0159033,-76.1851572,4,124.5744659,6,2,1
890,158489468,43.0150863,-76.1830868,4,125.5646936,6,1,-1
890,664033944,43.0675232,-76.1780757,4,132.3131903,7,1,-1
890,1062290486,43.0202737,-76.1617215,4,999,-1,2,1
890,423772606,43.0546971,-76.1806455,4,134.6437079,7,1,-1
890,1608397238,43.0312235,-76.1337403,4,134.7954641,1,2,1
890,189260638,43.0306152,-76.1430868,4,999,-1,2,1
890,813200040,43.0336315,-76.205629,4,135.0653946,4,1,-1
890,201138558,43.0759771,-76.1811945,4,129.4805526,7,1,-1
890,1223737560,43.0231324,-76.1098414,4,126.8896175,8,1,-1
890,549976809,43.0501097,-76.1853923,4,138.8195685,7,1,-1
890,866707054,43.0664828,-76.1539933,4,133.217374,7,1,-1
890,1062818709,43.037872,-76.1299948,4,128.6248486,1,2,1
890,1534597170,43.0328905,-76.1415914,4,133.8301204,1,2,1
890,710377992,43.0272001,-76.0967988,4,134.393352,8,2,1
890,1720070637,43.0196064,-76.1885845,4,999,-1,1,-1
890,1829096228,43.0442387,-76.1306538,4,117.8870078,1,1,-1
890,376675207,43.0424009,-76.219853,4,135.9512256,4,1,-1
890,868896630,43.0285784,-76.1255723,4,137.488348,8,2,1
890,70213002,43.0655465,-76.1664192,4,120.5293225,7,1,-1
890,548367542,43.0340064,-76.1383946,4,999,-1,2,1
890,687379305,43.0346743,-76.1268963,4,132.9734461,1,1,-1
890,1609098062,43.0362101,-76.1366689,4,129.5212771,1,2,1
890,1135331308,43.028367,-76.1225086,4,136.2894831,8,2,1
890,684753531,43.0334645,-76.1343445,4,999,-1,2,1
890,959864457,43.0341726,-76.15371,4,136.9614317,1,2,1
890,473186041,43.0291677,-76.1327304,4,136.5083094,1,2,1
891,771271574,43.0259248,-76.1402891,4,138.8265078,1,2,1
891,802714302,43.021489,-76.1117753,4,124.6561464,8,2,1
891,1220194750,43.076051,-76.1814382,4,999,-1,1,-1
891,219782893,43.0445065,-76.1558308,4,134.5486442,1,1,-1
891,807008945,43.0313947,-76.1290677,4,135.2589419,1,2,1
891,684753531,43.0334467,-76.1343437,4,132.6951125,1,2,1
891,1820370600,43.0404449,-76.1901714,4,999,-1,1,-1
891,1546611680,43.0316184,-76.1338454,4,134.4461282,1,2,1
891,847341877,43.0654023,-76.1073706,4,133.0141228,5,1,-1
891,1761415869,43.03395,-76.1305063,4,132.7422469,1,2,1
891,268918200,43.0259211,-76.2084675,4,131.1723061,4,1,-1
891,687379305,43.0345599,-76.1267399,4,133.1267125,1,1,-1
891,500519971,43.0305556,-76.1282289,4,136.0585122,1,2,1
891,1823250728,43.0332542,-76.129138,4,133.6981937,1,2,1
891,283095782,43.0340795,-76.1335645,4,132.1077704,1,2,1
891,308300287,43.0517138,-76.1601828,4,137.6310292,7,1,-1
891,421163508,43.0310168,-76.155496,4,139.0763047,1,2,1
891,473186041,43.0291493,-76.1327277,4,136.5222744,1,2,1
891,1062290486,43.0202637,-76.1617011,4,999,-1,2,1
891,1199236382,43.0347751,-76.1392186,4,131.5327223,1,2,1
891,1455032004,43.0499114,-76.1554202,4,134.677725,1,1,-1
891,150677704,43.0171071,-76.1884808,4,124.8640352,6,2,1
891,771044917,43.0345106,-76.1729419,4,999,-1,1,-1
891,959864457,43.0341577,-76.1537011,4,136.9652692,1,2,1
891,1406094237,43.0500266,-76.2120409,4,999,-1,1,-1
891,123026576,43.0214229,-76.1082229,4,123.4566295,8,2,1
891,743375293,43.044711,-76.1335687,4,109.0880127,1,1,-1
891,243941675,43.0309885,-76.1213533,4,137.3681522,1,1,-1
891,1609098062,43.0362004,-76.1366896,4,129.5350726,1,2,1
891,1807896668,43.0353373,-76.1310168,4,999,-1,2,1
892,959864457,43.0341429,-76.1536922,4,136.969115,1,2,1
892,1467072451,43.0200445,-76.1619804,4,999,-1,2,1
892,1064130343,43.030698,-76.0694489,4,134.9143961,2,1,-1
892,684753531,43.0334289,-76.1343429,4,132.7131049,1,2,1
892,485227419,43.0576534,-76.165234,4,131.6057258,7,1,-1
892,990586288,43.0278464,-76.1415145,4,137.6956953,1,2,1
892,844984791,43.0335913,-76.1639544,4,999,-1,2,1
892,410348847,43.0310462,-76.1511731,4,999,-1,2,1
892,1199236382,43.0347638,-76.1392377,4,131.5482361,1,2,1
892,445399309,43.0360443,-76.1303382,4,999,-1,2,1
892,1761415869,43.033937,-76.1305011,4,132.7558686,1,2,1
892,1220194750,43.0758921,-76.1814812,4,129.5352996,7,1,-1
892,733728380,43.035834,-76.1520656,4,135.4094202,1,2,1
892,118184161,43.0358963,-76.1355774,4,129.8952833,1,2,1
892,1608397238,43.0311895,-76.1337331,4,134.8249746,1,2,1
892,549976809,43.0497874,-76.1854379,4,139.0084276,7,1,-1
892,1944345445,43.0754958,-76.1584162,4,132.0097094,7,1,-1
892,2106239036,43.0358962,-76.0526389,4,999,-1,1,-1
892,847341877,43.0654441,-76.1071571,4,132.9710045,5,1,-1
892,1762911916,43.0240781,-76.1870897,4,999,-1,1,-1
892,219782893,43.0443582,-76.1557418,4,134.5066993,1,1,-1
892,771271574,43.0259188,-76.140266,4,138.8285313,1,2,1
892,243941675,43.030869,-76.1212041,4,137.4810001,1,1,-1
892,1613042507,43.0362633,-76.1327729,4,129.734601,1,2,1
892,268918200,43.0258247,-76.20829,4,131.3219079,4,1,-1
892,1193133407,43.024897,-76.0565961,4,999,-1,1,-1
892,1135331308,43.0283289,-76.1224691,4,136.2526718,8,2,1
892,994228838,43.0340379,-76.1587882,4,138.964723,1,2,1
892,500519971,43.0305393,-76.128225,4,136.0712422,1,2,1
892,687379305,43.0344453,-76.1265837,4,999,-1,1,-1
893,1606249253,43.0342537,-76.1610481,4,139.7199271,1,2,1
893,866284381,43.0235685,-76.1822126,4,999,-1,1,-1
893,1053069655,43.0330055,-76.1496514,4,136.0960237,1,2,1
893,1871883936,43.056466,-76.1457472,4,132.4922195,1,1,-1
893,1720070637,43.0194088,-76.1885934,4,128.4691537,6,2,1
893,473186041,43.0291125,-76.1327225,4,136.5501254,1,2,1
893,1043013930,43.0205264,-76.1020118,4,124.8175045,8,2,1
893,376675207,43.0421799,-76.2192628,4,135.8489467,4,1,-1
893,1829096228,43.0438709,-76.1302206,4,119.2503857,1,1,-1
893,733728380,43.0358171,-76.1520575,4,135.4148991,1,2,1
893,1555591602,43.0245062,-76.1108982,4,128.9212478,8,2,1
893,1173542147,43.0257369,-76.0883032,4,133.7904918,2,2,1
893,1135331308,43.0283098,-76.1224493,4,136.234204,8,2,1
893,423772606,43.054217,-76.1807485,4,135.046199,7,1,-1
893,2106239036,43.0358316,-76.0528415,4,999,-1,1,-1
893,1223737560,43.022769,-76.1102814,4,126.4041392,8,1,-1
893,2075248764,43.035172,-76.157646,4,138.0994972,1,2,1
893,201138558,43.0758707,-76.1805475,4,128.963949,7,1,-1
893,1326502545,43.0596571,-76.095365,4,122.9484003,5,1,-1
893,923988192,43.0312029,-76.1452348,4,135.996254,1,2,1
893,959864457,43.034128,-76.1536833,4,136.9729694,1,2,1
893,868896630,43.0285503,-76.1255868,4,137.4792265,8,2,1
893,607457307,43.0378864,-76.1312533,4,128.049704,1,1,-1
893,1064130343,43.0306493,-76.0696595,4,134.8318545,2,1,-1
893,743375293,43.0444774,-76.1332626,4,110.9525801,1,1,-1
893,118184161,43.0358787,-76.1355806,4,129.9173161,1,2,1
893,866707054,43.0661195,-76.153553,4,133.5765472,7,1,-1
893,1761415869,43.033924,-76.1304958,4,132.769476,1,2,1
893,422010491,43.0492157,-76.2265189,4,132.292867,9,1,-1
893,847341877,43.0654863,-76.1069438,4,132.930019,5,1,-1
894,1455032004,43.0499154,-76.1547575,4,134.2628657,1,1,-1
894,340231443,43.0106035,-76.0958471,4,129.5726097,8,1,-1
894,473186041,43.0290941,-76.1327201,4,136.5640114,1,2,1
894,165698229,43.0316577,-76.1424649,4,135.0422657,1,2,1
894,868896630,43.0285409,-76.1255916,4,137.4761907,8,2,1
894,1062290486,43.0202337,-76.1616399,4,999,-1,2,1
894,243941675,43.0306293,-76.1209069,4,137.2838015,8,1,-1
894,123026576,43.0214184,-76.1082217,4,123.4472693,8,2,1
894,1043013930,43.0205199,-76.1020338,4,124.7892847,8,2,1
894,1546611680,43.0315649,-76.1338401,4,134.4934736,1,2,1
894,1076556688,43.0788195,-76.1824496,4,132.6999978,7,1,-1
894,1053069655,43.0329982,-76.1496304,4,136.0932463,1,2,1
894,1613042507,43.0362406,-76.132811,4,129.7551661,1,2,1
894,189260638,43.0305502,-76.1431003,4,136.0167819,1,2,1
894,1247890606,43.0305077,-76.139635,4,135.5410583,1,2,1
894,959864457,43.0341131,-76.1536743,4,136.9768322,1,2,1
894,771044917,43.0343862,-76.1723013,4,999,-1,1,-1
894,1281444750,43.0313167,-76.1294645,4,135.2468891,1,2,1
894,1758035453,43.0481127,-76.2313074,4,134.529277,9,1,-1
894,1820370600,43.0399616,-76.1902425,4,999,-1,1,-1
894,203254937,43.0290985,-76.1389223,4,136.5657555,1,2,1
894,548367542,43.033965,-76.1384745,4,999,-1,2,1
894,1284625420,43.0320163,-76.1453339,4,135.432043,1,2,1
894,1830320139,43.0114496,-76.1136659,4,121.1518734,8,1,-1
894,607457307,43.0378113,-76.131449,4,128.0721612,1,1,-1
894,1555591602,43.0244945,-76.1108905,4,999,-1,2,1
894,1484082251,43.058935,-76.1516286,4,136.5575054,1,1,-1
894,567617076,43.0393796,-76.2338879,4,134.7445633,4,1,-1
894,736859820,43.0265005,-76.0561031,4,999,-1,1,-1
894,1135331308,43.0282907,-76.1224295,4,136.2157101,8,2,1
895,485227419,43.0572477,-76.1648688,4,132.1242975,7,1,-1
895,1830320139,43.0113786,-76.1138644,4,121.5284487,8,1,-1
895,1257858182,43.0199592,-76.1377814,4,139.8533674,8,2,1
895,1722508666,43.0159904,-76.1854592,4,138.8923064,6,2,1
895,749448903,43.0328946,-76.1431501,4,134.1808102,1,2,1
895,1173542147,43.0257264,-76.0883502,4,133.8037958,2,2,1
895,423772606,43.0538968,-76.180817,4,135.3082104,7,1,-1
895,283095782,43.0340081,-76.1335556,4,132.1833723,1,2,1
895,771271574,43.0259009,-76.1401966,4,999,-1,2,1
895,1608397238,43.0311389,-76.133722,4,134.8687947,1,2,1
895,1926406738,43.0366333,-76.1457104,4,131.801002,1,1,-1
895,1284625420,43.032005,-76.1453529,4,135.445329,1,2,1
895,501361330,43.0287894,-76.1333112,4,136.7520774,1,2,1
895,802714302,43.0214334,-76.1117501,4,124.5461849,8,2,1
895,165698229,43.0316405,-76.1424574,4,135.054508,1,2,1
895,567617076,43.039274,-76.2337205,4,999,-1,1,-1
895,998966060,43.0270497,-76.1355835,4,137.917469,1,2,1
895,2087027012,43.0232319,-76.1009129,4,129.0004324,8,2,1
895,2026864015,43.0728346,-76.1713874,4,118.8620729,7,1,-1
895,866284381,43.0234298,-76.1818134,4,134.3913246,6,1,-1
895,813200040,43.0332897,-76.2046277,4,135.4729324,4,1,-1
895,965961538,43.0312687,-76.1250691,4,136.2689272,1,2,1
895,684753531,43.0333754,-76.1343406,4,132.7669339,1,2,1
895,1762911916,43.0238534,-76.1865022,4,133.7838616,6,1,-1
895,1807896668,43.0352674,-76.1309984,4,131.2891088,1,2,1
895,1053069655,43.0329909,-76.1496094,4,136.0904947,1,2,1
895,990586288,43.0277948,-76.141493,4,137.7279467,1,2,1
895,70213002,43.0648004,-76.1659885,4,122.2030632,7,1,-1
895,847341877,43.0655723,-76.1065177,4,132.854711,5,1,-1
896,1692566976,43.0299863,-76.1405889,4,136.0566176,1,2,1
896,1926406738,43.0364938,-76.1455982,4,131.8667131,1,1,-1
896,422010491,43.0492562,-76.2258585,4,132.1054173,9,1,-1
896,1284625420,43.0319939,-76.145372,4,135.4585851,1,2,1
896,1608397238,43.0311221,-76.1337183,4,134.8833689,1,2,1
896,123026576,43.0214167,-76.108222,4,123.4437506,8,2,1
896,2087027012,43.0232244,-76.100935,4,138.2215186,2,2,1
896,716084036,43.0394566,-76.0435892,4,999,-1,1,-1
896,421163508,43.0309772,-76.1553867,4,999,-1,2,1
896,158489468,43.01482,-76.183142,4,124.906106,6,2,1
896,684753531,43.0333576,-76.1343399,4,132.7848277,1,2,1
896,118184161,43.0358258,-76.1355902,4,129.9831967,1,2,1
896,1761415869,43.0338851,-76.13048,4,132.8102134,1,2,1
896,1613042507,43.0362179,-76.132849,4,129.7758257,1,2,1
896,826916099,43.0288351,-76.1162331,4,134.6678705,8,2,1
896,813200040,43.0332213,-76.2044275,4,135.5553642,4,1,-1
896,1708706542,43.0110425,-76.1803395,4,125.5977381,6,2,1
896,410348847,43.0310203,-76.1510819,4,137.7179247,1,2,1
896,189260638,43.0305168,-76.1431072,4,136.0427714,1,2,1
896,1251024848,43.0341099,-76.1354708,4,131.9626423,1,2,1
896,1064130343,43.0305026,-76.0702912,4,134.5873018,2,1,-1
896,1257858182,43.0199551,-76.1378053,4,139.8628355,8,2,1
896,101299624,43.0283097,-76.1123391,4,133.3866811,8,2,1
896,1871883936,43.056101,-76.1453096,4,131.9858384,1,1,-1
896,1124785439,43.0365096,-76.1333252,4,999,-1,2,1
896,1326502545,43.0593635,-76.0948371,4,122.7073838,5,1,-1
896,567617076,43.0391682,-76.2335531,4,134.4807438,4,1,-1
896,1609098062,43.0361517,-76.1367927,4,129.6042273,1,2,1
896,20782644,43.0352963,-76.16125,4,139.4682119,1,2,1
896,607457307,43.0376608,-76.1318403,4,128.1295491,1,1,-1
897,283095782,43.0339724,-76.1335511,4,132.2210096,1,2,1
897,1720070637,43.0193376,-76.1885967,4,999,-1,2,1
897,1255329039,43.0209284,-76.1117623,4,123.6496161,8,2,1
897,1406094237,43.0501832,-76.2107326,4,133.2166625,9,1,-1
897,70213002,43.0645019,-76.1658166,4,136.9693666,7,1,-1
897,2092071853,43.0075712,-76.114967,4,127.8835777,8,1,-1
897,1762911916,43.0237034,-76.1861108,4,133.7027295,6,1,-1
897,733728380,43.0357492,-76.1520253,4,135.4371708,1,2,1
897,105832476,43.033497,-76.1396078,4,999,-1,2,1
897,243941675,43.0302679,-76.1204638,4,136.940094,8,1,-1
897,101299624,43.0282929,-76.1123302,4,133.369574,8,2,1
897,743375293,43.0440088,-76.1326522,4,114.0329259,1,1,-1
897,1613042507,43.0362066,-76.1328681,4,129.7861807,1,2,1
897,118184161,43.0358082,-76.1355934,4,130.0050846,1,2,1
897,1830320139,43.0112362,-76.1142611,4,122.2530004,8,1,-1
897,1064130343,43.0304536,-76.0705017,4,999,-1,1,-1
897,410348847,43.0310139,-76.151059,4,137.7146745,1,2,1
897,802714302,43.0214061,-76.1117371,4,124.4915419,8,2,1
897,219782893,43.0436162,-76.1552985,4,134.3179,1,1,-1
897,123026576,43.0214158,-76.1082222,4,123.4419909,8,2,1
897,866284381,43.0232909,-76.1814144,4,134.392569,6,1,-1
897,1546611680,43.0315107,-76.1338351,4,134.5412067,1,2,1
897,421163508,43.0309691,-76.155365,4,139.0570149,1,2,1
897,1758035453,43.0478772,-76.2307276,4,134.5320767,9,1,-1
897,1247890606,43.0304748,-76.1396506,4,135.5689538,1,2,1
897,1251024848,43.0340912,-76.1354677,4,131.9826851,1,2,1
897,684753531,43.0333398,-76.1343391,4,132.8026971,1,2,1
897,501361330,43.0287728,-76.1332815,4,136.7659597,1,2,1
897,1807896668,43.0352326,-76.1309894,4,999,-1,2,1
897,1484082251,43.0585869,-76.1511659,4,136.1870993,1,1,-1
898,2092071853,43.0075004,-76.1151655,4,128.0859705,8,1,-1
898,70213002,43.0643526,-76.1657308,4,123.1409101,7,1,-1
898,1124785439,43.0364569,-76.1333376,4,129.3853159,1,2,1
898,2026864015,43.072525,-76.1708763,4,118.1254105,7,1,-1
898,807008945,43.0313148,-76.1289913,4,135.3363767,1,2,1
898,105832476,43.033487,-76.139628,4,132.9182699,1,2,1
898,410348847,43.0310075,-76.1510362,4,137.7114344,1,2,1
898,2087027012,43.0232094,-76.1009793,4,128.9393749,8,2,1
898,1053069655,43.032969,-76.1495472,4,136.0825378,1,2,1
898,1076556688,43.0784201,-76.1817534,4,999,-1,1,-1
898,1807896668,43.0352151,-76.1309849,4,131.348566,1,2,1
898,1135331308,43.0282124,-76.1223691,4,136.1469859,8,2,1
898,959864457,43.0340558,-76.1536373,4,136.9908148,1,2,1
898,1193133407,43.0247889,-76.0579129,4,999,-1,1,-1
898,1546611680,43.0314922,-76.1338333,4,134.5574624,1,2,1
898,166005332,43.0678785,-76.1625251,4,124.798778,7,1,-1
898,1830320139,43.0111648,-76.1144592,4,122.6018219,8,1,-1
898,736859820,43.0262631,-76.056925,4,999,-1,1,-1
898,1484082251,43.0584708,-76.1510118,4,136.0612511,1,1,-1
898,1762911916,43.0236282,-76.1859151,4,133.6643507,6,1,-1
898,1871883936,43.0558573,-76.1450183,4,131.6370427,1,1,-1
898,687379305,43.0337541,-76.1256519,4,134.1569277,1,1,-1
898,1722508666,43.0159629,-76.1854842,4,124.4191677,6,2,1
898,1223737560,43.0221426,-76.1109813,4,125.5837597,8,2,1
898,716084036,43.0393187,-76.0439889,4,999,-1,1,-1
898,607457307,43.0375102,-76.1322314,4,128.2031919,1,1,-1
898,1251024848,43.0340725,-76.1354649,4,132.0026511,1,2,1
898,771044917,43.0342197,-76.1714475,4,999,-1,1,-1
898,921479773,43.0319724,-76.1332726,4,134.1739696,1,2,1
898,1758035453,43.0477987,-76.2305344,4,134.5361803,9,1,-1
899,1173542147,43.0257054,-76.088444,4,133.8306208,2,2,1
899,623441958,43.0339235,-76.12696,4,133.7361188,1,2,1
